time,original,threshold,filtered
0.0,0.3752082085447077,0.8489615293982546,0.0
0.20408163265306123,-0.17109197886842417,0.8489615293982546,0.0
0.40816326530612246,0.5036439659562216,0.8489615293982546,0.0
0.6122448979591837,0.6648254714517353,0.8489615293982546,0.6648254714517353
0.8163265306122449,0.7520603078452927,0.8489615293982546,0.6648254714517353
1.0204081632653061,1.0807820547748128,0.8489615293982546,0.6648254714517353
1.2244897959183674,0.9051897855042242,0.8489615293982546,0.7520603078452927
1.4285714285714286,0.5423112901329314,0.8489615293982546,0.9051897855042242
1.6326530612244898,0.48990341554469563,0.8489615293982546,0.915925144920706
1.836734693877551,0.915925144920706,0.8489615293982546,0.915925144920706
2.0408163265306123,10.0,0.8489615293982546,10.0
2.2448979591836737,10.0,0.8489615293982546,10.0
2.4489795918367347,10.0,0.8489615293982546,10.0
2.6530612244897958,10.0,0.8489615293982546,10.0
2.857142857142857,10.0,0.8489615293982546,10.0
3.0612244897959187,0.4425545253845249,0.8489615293982546,0.4425545253845249
3.2653061224489797,-0.3196219599679024,0.8489615293982546,-0.3196219599679024
3.4693877551020407,-0.4189573014287439,0.8489615293982546,-0.3196219599679024
3.673469387755102,-1.044998351707283,0.8489615293982546,-0.4189573014287439
3.8775510204081636,-0.42295816349689175,0.8489615293982546,-0.42295816349689175
4.081632653061225,10.0,0.8489615293982546,-0.9309142722623998
4.285714285714286,-1.4153248111911778,0.8489615293982546,-0.9767005234644998
4.4897959183673475,-0.9309142722623998,0.8489615293982546,-0.9309142722623998
4.6938775510204085,-1.1002826197501063,0.8489615293982546,-0.9309142722623998
4.8979591836734695,-0.9767005234644998,0.8489615293982546,-0.9309142722623998
5.1020408163265305,-0.6822179343721059,0.8489615293982546,-0.7206181068035631
5.3061224489795915,-0.7206181068035631,0.8489615293982546,-0.6822179343721059
5.510204081632653,-0.6802374728527593,0.8489615293982546,-0.6802374728527593
5.714285714285714,-0.6232258676475031,0.8489615293982546,-0.6232258676475031
5.918367346938775,-0.2326164599360062,0.8489615293982546,-0.2326164599360062
6.122448979591837,10.0,0.8489615293982546,10.0
6.326530612244898,10.0,0.8489615293982546,10.0
6.530612244897959,10.0,0.8489615293982546,10.0
6.73469387755102,10.0,0.8489615293982546,10.0
6.938775510204081,10.0,0.8489615293982546,10.0
7.142857142857143,0.6436857489512386,0.8489615293982546,1.234945510426332
7.346938775510204,1.0327125235901302,0.8489615293982546,1.0529722743811065
7.551020408163265,1.234945510426332,0.8489615293982546,1.0327125235901302
7.755102040816327,1.0268913656719256,0.8489615293982546,1.0268913656719256
7.959183673469388,1.0529722743811065,0.8489615293982546,1.0268913656719256
8.16326530612245,0.8355770201578595,0.8489615293982546,0.8848047096392319
8.36734693877551,0.8848047096392319,0.8489615293982546,0.8438520912224248
8.571428571428571,0.8438520912224248,0.8489615293982546,0.8355770201578595
8.775510204081632,0.591479613188297,0.8489615293982546,0.591479613188297
8.979591836734695,0.4459706563983068,0.8489615293982546,0.4459706563983068
9.183673469387756,0.27264925648123495,0.8489615293982546,0.27264925648123495
9.387755102040817,-0.0022604912600923052,0.8489615293982546,-0.0022604912600923052
9.591836734693878,-0.28459254743864515,0.8489615293982546,0.0
9.795918367346939,-0.019160940308908858,0.8489615293982546,0.0
10.0,-0.8785228925148603,0.8489615293982546,0.0
